"chopin_prelude-b-minor-op.-28,6-mvt1","chopin_prelude-b-minor-op.-28,6-mvt1.musicxml","/Users/campshelor/Desktop/repos/mxl-clap/data/raw/full-pieces/chopin_prelude-b-minor-op.-28,6-mvt1.musicxml",Preludium No. 6,"Chopin, Fryderyk",26,1,26,64,chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req064,chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req064.mxl,/Users/campshelor/Desktop/repos/mxl-clap/data/raw/excerpts/prefixes/chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req064.mxl,407.0,78.0,5.217948717948718,43.0,43.0,63.665847665847664,0.022988505747126436,191.0,0.04914004914004914,0.08108108108108109,0.19656019656019655,0.0,0.0687960687960688,0.007371007371007371,0.16216216216216217,0.10565110565110565,0.007371007371007371,0.009828009828009828,0.05405405405405406,0.257985257985258,0.3976945244956772,0.13544668587896252,0.11815561959654179,0.07780979827089338,0.09798270893371758,0.09510086455331412,0.002881844380403458,0.037463976945244955,0.0,0.01729106628242075,0.002881844380403458,0.0,0.01729106628242075,0.1896551724137931,0.5229885057471264,0.2413793103448276,0.040229885057471264,0.005747126436781609,0.0,1.0,2.0,78.0,15.0,16.0,407.0,63.665847665847664,43.0,43.0,2.0131923207650315,1.85196720294037,0.31203931203931207,0.31203931203931207,0.04914004914004914,0.08108108108108109,0.19656019656019655,0.0,0.0687960687960688,0.007371007371007371,0.16216216216216217,0.10565110565110565,0.007371007371007371,0.009828009828009828,0.05405405405405406,0.257985257985258,0.3976945244956772,0.13544668587896252,0.11815561959654179,0.07780979827089338,0.09798270893371758,0.09510086455331412,0.002881844380403458,0.037463976945244955,0.0,0.01729106628242075,0.002881844380403458,0.0,0.01729106628242075,1.2523500093777913,0.5297061990576545,0.7126436781609196,0.27586206896551724,0.022988505747126436,0.1896551724137931,0.5229885057471264,0.2413793103448276,0.040229885057471264,0.005747126436781609,0.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.32471264367816094,0.2471264367816092,0.1896551724137931,0.20977011494252873,0.028735632183908046,40.7,98.0,1.0,0.15804597701149425,0.8419540229885057,0.1282051282051282,90.16666666666667,28.8,41.0,0.7435897435897436,0.0,0.0659025787965616,0.07163323782234957,0.06160458452722063,0.06303724928366762,0.055873925501432664,0.044412607449856735,0.05730659025787966,0.04297994269340974,0.03868194842406877,0.03581661891117478,0.03008595988538682,0.4326647564469914,191.0,0.6329787234042553,0.17553191489361702,0.46808510638297873,0.28191489361702127,0.35106382978723405,,,0.026595744680851064,,,,0.11702127659574468,0.31203931203931207,0.11793611793611794,0.13544668587896252,2.0131923207650315,40.7,98.0,1.0,0.8419540229885057,28.8,41.0,0.1282051282051282,1.2523500093777913,0.5297061990576545,0.7126436781609196,0.27586206896551724,15.61094674556213,0.23404255319148934,0.7984653838183015,0.5384615384615384,,,,,0.06914893617021277,0.047872340425531915,0.0425531914893617,0.03723404255319149,0.026595744680851064,,,,,,,,,,,,,,,,,
"chopin_prelude-e-minor-op.-28,4-mvt1","chopin_prelude-e-minor-op.-28,4-mvt1.musicxml","/Users/campshelor/Desktop/repos/mxl-clap/data/raw/full-pieces/chopin_prelude-e-minor-op.-28,4-mvt1.musicxml",Prelude no. 4,"Chopin, Fryderyk",26,1,26,32,chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req032,chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req032.mxl,/Users/campshelor/Desktop/repos/mxl-clap/data/raw/excerpts/prefixes/chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req032.mxl,602.0,101.0,5.96039603960396,56.0,56.0,56.96345514950166,0.03937007874015748,189.0,0.12956810631229235,0.009966777408637873,0.061461794019933555,0.059800664451827246,0.2026578073089701,0.03986710963455149,0.08471760797342193,0.07475083056478406,0.029900332225913623,0.132890365448505,0.013289036544850499,0.1611295681063123,0.6007905138339921,0.15019762845849802,0.1067193675889328,0.05533596837944664,0.007905138339920948,0.015810276679841896,0.003952569169960474,0.007905138339920948,0.015810276679841896,0.011857707509881422,0.003952569169960474,0.0,0.019762845849802372,0.027559055118110236,0.7755905511811023,0.09448818897637795,0.027559055118110236,0.07480314960629922,0.0,1.0,2.0,101.0,13.0,16.0,602.0,56.96345514950166,56.0,56.0,2.2302531459597614,1.397667804643369,0.19767441860465115,0.19767441860465115,0.12956810631229235,0.009966777408637873,0.061461794019933555,0.059800664451827246,0.2026578073089701,0.03986710963455149,0.08471760797342193,0.07475083056478406,0.029900332225913623,0.132890365448505,0.013289036544850499,0.1611295681063123,0.6007905138339921,0.15019762845849802,0.1067193675889328,0.05533596837944664,0.007905138339920948,0.015810276679841896,0.003952569169960474,0.007905138339920948,0.015810276679841896,0.011857707509881422,0.003952569169960474,0.0,0.019762845849802372,1.0189827958085296,1.5247073930301436,0.8031496062992126,0.17716535433070865,0.03937007874015748,0.027559055118110236,0.7755905511811023,0.09448818897637795,0.027559055118110236,0.07480314960629922,0.0,0.5384615384615384,0.46153846153846156,0.0,0.0,0.0,0.0,0.29133858267716534,0.29133858267716534,0.3031496062992126,0.1141732283464567,,43.0,103.0,0.7142857142857143,0.6889763779527559,0.3110236220472441,0.13861386138613863,99.875,20.357142857142858,48.0,2.495049504950495,0.0,0.06384149697303247,0.06384149697303247,0.06439185470555861,0.06053935057787562,0.05888827738029719,0.05723720418271877,0.05778756191524491,0.05118326912493121,0.05228398458998349,0.045129334067143645,0.0379746835443038,0.3869014859658778,189.0,0.21666666666666667,0.45555555555555555,0.8,0.05,0.16111111111111112,,,0.1388888888888889,,,,0.24444444444444444,0.19767441860465115,0.15282392026578073,0.15019762845849802,2.2302531459597614,43.0,103.0,0.7142857142857143,0.3110236220472441,20.357142857142858,48.0,0.13861386138613863,1.0189827958085296,1.5247073930301436,0.8031496062992126,0.17716535433070865,68.66863905325444,0.12571428571428572,0.7364337666043307,0.6538461538461539,,,,,0.08888888888888889,0.07222222222222222,0.12222222222222222,0.06666666666666667,,0.05555555555555555,,,,,,,,,,,,,,,,
"chopin_prelude-e-minor-op.-28,4-mvt1","chopin_prelude-e-minor-op.-28,4-mvt1.musicxml","/Users/campshelor/Desktop/repos/mxl-clap/data/raw/full-pieces/chopin_prelude-e-minor-op.-28,4-mvt1.musicxml",Prelude no. 4,"Chopin, Fryderyk",26,1,26,64,chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req064,chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req064.mxl,/Users/campshelor/Desktop/repos/mxl-clap/data/raw/excerpts/prefixes/chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req064.mxl,602.0,101.0,5.96039603960396,56.0,56.0,56.96345514950166,0.03937007874015748,189.0,0.12956810631229235,0.009966777408637873,0.061461794019933555,0.059800664451827246,0.2026578073089701,0.03986710963455149,0.08471760797342193,0.07475083056478406,0.029900332225913623,0.132890365448505,0.013289036544850499,0.1611295681063123,0.6007905138339921,0.15019762845849802,0.1067193675889328,0.05533596837944664,0.007905138339920948,0.015810276679841896,0.003952569169960474,0.007905138339920948,0.015810276679841896,0.011857707509881422,0.003952569169960474,0.0,0.019762845849802372,0.027559055118110236,0.7755905511811023,0.09448818897637795,0.027559055118110236,0.07480314960629922,0.0,1.0,2.0,101.0,13.0,16.0,602.0,56.96345514950166,56.0,56.0,2.2302531459597614,1.397667804643369,0.19767441860465115,0.19767441860465115,0.12956810631229235,0.009966777408637873,0.061461794019933555,0.059800664451827246,0.2026578073089701,0.03986710963455149,0.08471760797342193,0.07475083056478406,0.029900332225913623,0.132890365448505,0.013289036544850499,0.1611295681063123,0.6007905138339921,0.15019762845849802,0.1067193675889328,0.05533596837944664,0.007905138339920948,0.015810276679841896,0.003952569169960474,0.007905138339920948,0.015810276679841896,0.011857707509881422,0.003952569169960474,0.0,0.019762845849802372,1.0189827958085296,1.5247073930301436,0.8031496062992126,0.17716535433070865,0.03937007874015748,0.027559055118110236,0.7755905511811023,0.09448818897637795,0.027559055118110236,0.07480314960629922,0.0,0.5384615384615384,0.46153846153846156,0.0,0.0,0.0,0.0,0.29133858267716534,0.29133858267716534,0.3031496062992126,0.1141732283464567,,43.0,103.0,0.7142857142857143,0.6889763779527559,0.3110236220472441,0.13861386138613863,99.875,20.357142857142858,48.0,2.495049504950495,0.0,0.06384149697303247,0.06384149697303247,0.06439185470555861,0.06053935057787562,0.05888827738029719,0.05723720418271877,0.05778756191524491,0.05118326912493121,0.05228398458998349,0.045129334067143645,0.0379746835443038,0.3869014859658778,189.0,0.21666666666666667,0.45555555555555555,0.8,0.05,0.16111111111111112,,,0.1388888888888889,,,,0.24444444444444444,0.19767441860465115,0.15282392026578073,0.15019762845849802,2.2302531459597614,43.0,103.0,0.7142857142857143,0.3110236220472441,20.357142857142858,48.0,0.13861386138613863,1.0189827958085296,1.5247073930301436,0.8031496062992126,0.17716535433070865,68.66863905325444,0.12571428571428572,0.7364337666043307,0.6538461538461539,,,,,0.08888888888888889,0.07222222222222222,0.12222222222222222,0.06666666666666667,,0.05555555555555555,,,,,,,,,,,,,,,,
"chopin_prelude-raindrop-d-flat-major-op.-28,15-mvt1","chopin_prelude-raindrop-d-flat-major-op.-28,15-mvt1.musicxml","/Users/campshelor/Desktop/repos/mxl-clap/data/raw/full-pieces/chopin_prelude-raindrop-d-flat-major-op.-28,15-mvt1.musicxml",Prelude No. 15.,"Chopin, Fryderyk",89,1,32,32,chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m032,chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m032.mxl,/Users/campshelor/Desktop/repos/mxl-clap/data/raw/excerpts/prefixes/chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m032.mxl,497.0,161.50625,3.07728029101041,43.0,43.0,62.04024144869215,0.039603960396039604,305.0,0.07847082494969819,0.14084507042253522,0.004024144869215292,0.12072434607645875,0.022132796780684104,0.16700201207243462,0.07645875251509054,0.006036217303822937,0.2937625754527163,0.004024144869215292,0.07042253521126761,0.01609657947686117,0.18114143920595532,0.12406947890818859,0.16377171215880892,0.03225806451612903,0.04218362282878412,0.03970223325062035,0.009925558312655087,0.062034739454094295,0.01488833746898263,0.09429280397022333,0.0794044665012407,0.004962779156327543,0.1513647642679901,0.12128712871287128,0.5396039603960396,0.15841584158415842,0.15594059405940594,0.024752475247524754,0.0,1.0,2.0,161.50625,15.0,16.0,497.0,62.04024144869215,43.0,43.0,1.9992321906105743,2.3891818516676127,0.7243460764587525,0.7243460764587525,0.07847082494969819,0.14084507042253522,0.004024144869215292,0.12072434607645875,0.022132796780684104,0.16700201207243462,0.07645875251509054,0.006036217303822937,0.2937625754527163,0.004024144869215292,0.07042253521126761,0.01609657947686117,0.18114143920595532,0.12406947890818859,0.16377171215880892,0.03225806451612903,0.04218362282878412,0.03970223325062035,0.009925558312655087,0.062034739454094295,0.01488833746898263,0.09429280397022333,0.0794044665012407,0.004962779156327543,0.1513647642679901,1.621300922691466,2.2278668437614417,0.6608910891089109,0.31435643564356436,0.039603960396039604,0.12128712871287128,0.5396039603960396,0.15841584158415842,0.15594059405940594,0.024752475247524754,0.0,0.7105263157894737,0.2894736842105263,0.0,0.0,0.0,0.0,0.3094059405940594,0.22524752475247525,0.1806930693069307,0.11386138613861387,0.1707920792079208,12.743589743589743,94.0,0.9743589743589743,0.21782178217821782,0.7821782178217822,0.24147672303703419,53.43906250000001,9.35897435897436,41.0,2.0989899771680665,0.0,0.043515358361774746,0.06228668941979522,0.04863481228668942,0.04692832764505119,0.06143344709897611,0.032423208191126277,0.0537542662116041,0.03668941979522184,0.043515358361774746,0.040955631399317405,0.02901023890784983,0.5008532423208191,305.0,0.14112903225806453,0.008064516129032258,0.43548387096774194,,0.05241935483870968,,,,0.04838709677419355,,,0.5645161290322581,0.7243460764587525,0.052313883299798795,0.12406947890818859,1.9992321906105743,12.743589743589743,94.0,0.9743589743589743,0.7821782178217822,9.35897435897436,41.0,0.24147672303703419,1.621300922691466,2.2278668437614417,0.6608910891089109,0.31435643564356436,19.6240234375,0.2204724409448819,0.7780738670903439,0.625,,,,,,,,,,,0.08064516129032258,0.056451612903225805,0.056451612903225805,0.05241935483870968,0.04435483870967742,0.04435483870967742,,,,,,,,,,
"chopin_prelude-raindrop-d-flat-major-op.-28,15-mvt1","chopin_prelude-raindrop-d-flat-major-op.-28,15-mvt1.musicxml","/Users/campshelor/Desktop/repos/mxl-clap/data/raw/full-pieces/chopin_prelude-raindrop-d-flat-major-op.-28,15-mvt1.musicxml",Prelude No. 15.,"Chopin, Fryderyk",89,1,64,64,chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m064,chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m064.mxl,/Users/campshelor/Desktop/repos/mxl-clap/data/raw/excerpts/prefixes/chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m064.mxl,943.0,289.50625,3.257269920770277,52.0,52.0,59.103923647932135,0.02416918429003021,465.0,0.05620360551431601,0.12301166489925769,0.0021208907741251328,0.13467656415694593,0.05832449628844114,0.088016967126193,0.04984093319194061,0.005302226935312832,0.3361611876988335,0.006362672322375398,0.042417815482502653,0.0975609756097561,0.2980332829046899,0.13313161875945537,0.1361573373676248,0.039334341906202726,0.036308623298033284,0.04236006051437216,0.006051437216338881,0.07413010590015129,0.01664145234493192,0.05597579425113464,0.049924357034795766,0.006051437216338881,0.1059001512859304,0.0770392749244713,0.45317220543806647,0.22356495468277945,0.21601208459214502,0.030211480362537766,0.0,1.0,2.0,289.50625,15.0,16.0,943.0,59.103923647932135,52.0,52.0,2.019274812015277,2.263440620302179,0.7147401908801697,0.7147401908801697,0.05620360551431601,0.12301166489925769,0.0021208907741251328,0.13467656415694593,0.05832449628844114,0.088016967126193,0.04984093319194061,0.005302226935312832,0.3361611876988335,0.006362672322375398,0.042417815482502653,0.0975609756097561,0.2980332829046899,0.13313161875945537,0.1361573373676248,0.039334341906202726,0.036308623298033284,0.04236006051437216,0.006051437216338881,0.07413010590015129,0.01664145234493192,0.05597579425113464,0.049924357034795766,0.006051437216338881,0.1059001512859304,1.599480394976276,2.2278668437614417,0.5302114803625377,0.45468277945619334,0.02416918429003021,0.0770392749244713,0.45317220543806647,0.22356495468277945,0.21601208459214502,0.030211480362537766,0.0,0.7105263157894737,0.2894736842105263,0.0,0.0,0.0,0.0,0.25226586102719034,0.2598187311178248,0.1540785498489426,0.1782477341389728,0.1555891238670695,24.17948717948718,241.0,0.9743589743589743,0.3957703927492447,0.6042296072507553,0.13471211761404114,124.43906249999999,10.282051282051283,50.0,1.3816627447593963,0.0,0.04497098646034816,0.05319148936170213,0.04690522243713733,0.045938104448742745,0.05319148936170213,0.03723404255319149,0.04690522243713733,0.035783365570599614,0.039651837524177946,0.03723404255319149,0.031431334622823985,0.5275628626692457,465.0,0.28078817733990147,0.0049261083743842365,0.3645320197044335,0.0960591133004926,0.1477832512315271,,,,0.029556650246305417,,,0.45073891625615764,0.7147401908801697,0.16967126193001061,0.13313161875945537,2.019274812015277,24.17948717948718,241.0,0.9743589743589743,0.6042296072507553,10.282051282051283,50.0,0.13471211761404114,1.599480394976276,2.2278668437614417,0.5302114803625377,0.45468277945619334,25.476318359375,0.1846153846153846,0.7448456833139439,0.75,,,,,,,,,,,0.04926108374384237,0.034482758620689655,0.04187192118226601,0.03201970443349754,,,0.11822660098522167,,,,,,,,,
mozart_1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1,mozart_1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1.musicxml,/Users/campshelor/Desktop/repos/mxl-clap/data/raw/full-pieces/mozart_1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1.musicxml,Piano Sonata No. 15 in C major,"Mozart, Wolfgang Amadeus",73,1,32,32,mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m032,mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m032.mxl,/Users/campshelor/Desktop/repos/mxl-clap/data/raw/excerpts/prefixes/mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m032.mxl,560.0,128.0,4.375,45.0,45.0,67.84821428571429,0.017408123791102514,429.0,0.15535714285714286,0.017857142857142856,0.18035714285714285,0.0017857142857142857,0.10178571428571428,0.04107142857142857,0.039285714285714285,0.1875,0.0035714285714285713,0.11071428571428571,0.017857142857142856,0.14285714285714285,0.06395348837209303,0.1182170542635659,0.26744186046511625,0.22286821705426357,0.09689922480620156,0.0755813953488372,0.01744186046511628,0.02131782945736434,0.01937984496124031,0.023255813953488372,0.02131782945736434,0.007751937984496124,0.044573643410852716,0.6982591876208898,0.1528046421663443,0.1276595744680851,0.017408123791102514,0.0038684719535783366,0.0,1.0,2.0,128.0,30.0,24.0,560.0,67.84821428571429,45.0,45.0,2.099753395577434,2.172513742239843,0.08035714285714286,0.08035714285714286,0.15535714285714286,0.017857142857142856,0.18035714285714285,0.0017857142857142857,0.10178571428571428,0.04107142857142857,0.039285714285714285,0.1875,0.0035714285714285713,0.11071428571428571,0.017857142857142856,0.14285714285714285,0.06395348837209303,0.1182170542635659,0.26744186046511625,0.22286821705426357,0.09689922480620156,0.0755813953488372,0.01744186046511628,0.02131782945736434,0.01937984496124031,0.023255813953488372,0.02131782945736434,0.007751937984496124,0.044573643410852716,1.0052791916094366,0.5455945739691843,0.851063829787234,0.13926499032882012,0.017408123791102514,0.6982591876208898,0.1528046421663443,0.1276595744680851,0.017408123791102514,0.0038684719535783366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3114119922630561,0.1450676982591876,0.1702127659574468,0.18375241779497098,0.1895551257253385,31.11111111111111,70.0,0.8888888888888888,0.0735009671179884,0.9264990328820116,0.140625,63.75,32.333333333333336,43.0,1.34375,0.0,0.04283216783216783,0.06468531468531469,0.051573426573426576,0.04108391608391608,0.06555944055944056,0.03277972027972028,0.05944055944055944,0.035402097902097904,0.043706293706293704,0.04938811188811189,0.028409090909090908,0.48513986013986016,429.0,0.09897610921501707,0.013651877133105802,0.2832764505119454,,0.05802047781569966,,,,,,,0.5426621160409556,0.08035714285714286,0.08214285714285714,0.1182170542635659,2.099753395577434,31.11111111111111,70.0,0.8888888888888888,0.9264990328820116,32.333333333333336,43.0,0.140625,1.0052791916094366,0.5455945739691843,0.851063829787234,0.13926499032882012,16.875,0.1564245810055866,0.8098882568551082,0.6875,0.06484641638225255,,,0.05460750853242321,,,,,,,,0.05460750853242321,0.05460750853242321,,,0.06143344709897611,,0.05802047781569966,0.051194539249146756,,,,,,,
mozart_1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1,mozart_1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1.musicxml,/Users/campshelor/Desktop/repos/mxl-clap/data/raw/full-pieces/mozart_1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1.musicxml,Piano Sonata No. 15 in C major,"Mozart, Wolfgang Amadeus",73,1,64,64,mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m064,mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m064.mxl,/Users/campshelor/Desktop/repos/mxl-clap/data/raw/excerpts/prefixes/mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m064.mxl,1109.0,256.0,4.33203125,51.0,51.0,67.68169522091975,0.008645533141210375,884.0,0.14337240757439135,0.013525698827772768,0.15419296663660956,0.0009017132551848512,0.12533814247069433,0.09287646528403967,0.025247971145175834,0.1920649233543733,0.007213706041478809,0.11181244364292155,0.027953110910730387,0.1055004508566276,0.046153846153846156,0.14807692307692308,0.3384615384615385,0.20096153846153847,0.07115384615384615,0.06538461538461539,0.010576923076923078,0.027884615384615386,0.01730769230769231,0.016346153846153847,0.0125,0.0057692307692307696,0.03942307692307692,0.7281460134486071,0.13256484149855907,0.11911623439000961,0.01729106628242075,0.002881844380403458,0.0,1.0,2.0,256.0,30.0,24.0,1109.0,67.68169522091975,51.0,51.0,2.1398836811428135,2.0296394323608515,0.07484220018034266,0.07484220018034266,0.14337240757439135,0.013525698827772768,0.15419296663660956,0.0009017132551848512,0.12533814247069433,0.09287646528403967,0.025247971145175834,0.1920649233543733,0.007213706041478809,0.11181244364292155,0.027953110910730387,0.1055004508566276,0.046153846153846156,0.14807692307692308,0.3384615384615385,0.20096153846153847,0.07115384615384615,0.06538461538461539,0.010576923076923078,0.027884615384615386,0.01730769230769231,0.016346153846153847,0.0125,0.0057692307692307696,0.03942307692307692,0.9143701737910674,0.5455945739691843,0.8607108549471661,0.13256484149855907,0.008645533141210375,0.7281460134486071,0.13256484149855907,0.11911623439000961,0.01729106628242075,0.002881844380403458,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3112391930835735,0.14024975984630164,0.17387127761767532,0.1834774255523535,0.19116234390009607,61.611111111111114,134.0,0.8888888888888888,0.056676272814601344,0.9433237271853987,0.0703125,122.6875,33.888888888888886,48.0,0.6796875,0.0,0.03993682310469314,0.056407942238267145,0.048736462093862815,0.04219314079422383,0.06114620938628159,0.0351985559566787,0.05527978339350181,0.036326714801444046,0.042418772563176894,0.046028880866425995,0.031137184115523464,0.5051895306859205,884.0,0.08392857142857142,0.014285714285714285,0.33214285714285713,,0.04107142857142857,,0.04285714285714286,,,,,0.6017857142857143,0.07484220018034266,0.07484220018034266,0.14807692307692308,2.1398836811428135,61.611111111111114,134.0,0.8888888888888888,0.9433237271853987,33.888888888888886,48.0,0.0703125,0.9143701737910674,0.5455945739691843,0.8607108549471661,0.13256484149855907,14.220458984375,0.18575851393188852,0.821272116337783,0.875,0.06428571428571428,,,0.055357142857142855,,,,,,,,,0.04107142857142857,,,0.05,,0.05178571428571429,0.05178571428571429,,,,,,,
