mozart_fantasy-d-minor-kv-397-385g-mvt1,mozart_fantasy-d-minor-kv-397-385g-mvt1.musicxml,/Users/campshelor/Desktop/repos/mxl-clap/data/raw/full-pieces/mozart_fantasy-d-minor-kv-397-385g-mvt1.musicxml,Fantasy in D minor,Wolfgang Amadeus Mozart (1756-1791),108,1,32,32,mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m032,mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m032.mxl,/Users/campshelor/Desktop/repos/mxl-clap/data/raw/excerpts/prefixes/mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m032.mxl,514.0,128.0,4.015625,55.0,55.0,63.929961089494164,0.024630541871921183,324.0,0.07782101167315175,0.042801556420233464,0.14980544747081712,0.02529182879377432,0.16731517509727625,0.10505836575875487,0.023346303501945526,0.07003891050583658,0.058365758754863814,0.17315175097276264,0.04474708171206226,0.0622568093385214,0.2518518518518518,0.21728395061728395,0.11358024691358025,0.11851851851851852,0.0691358024691358,0.07901234567901234,0.044444444444444446,0.037037037037037035,0.01728395061728395,0.009876543209876543,0.009876543209876543,0.0,0.03209876543209877,0.17733990147783252,0.6330049261083743,0.08866995073891626,0.06896551724137931,0.03201970443349754,0.0,1.0,2.0,128.0,18.0,35.0,514.0,63.929961089494164,55.0,55.0,2.3020977536763536,2.1380934253231088,0.19844357976653695,0.19844357976653695,0.07782101167315175,0.042801556420233464,0.14980544747081712,0.02529182879377432,0.16731517509727625,0.10505836575875487,0.023346303501945526,0.07003891050583658,0.058365758754863814,0.17315175097276264,0.04474708171206226,0.0622568093385214,0.2518518518518518,0.21728395061728395,0.11358024691358025,0.11851851851851852,0.0691358024691358,0.07901234567901234,0.044444444444444446,0.037037037037037035,0.01728395061728395,0.009876543209876543,0.009876543209876543,0.0,0.03209876543209877,1.6710964392755714,1.446743942540259,0.8103448275862069,0.18719211822660098,0.024630541871921183,0.17733990147783252,0.6330049261083743,0.08866995073891626,0.06896551724137931,0.03201970443349754,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4211822660098522,0.15024630541871922,0.1330049261083744,0.18226600985221675,0.11330049261083744,19.76923076923077,62.0,0.9615384615384616,0.26108374384236455,0.7389162561576355,0.203125,79.29166724999999,24.307692307692307,54.0,3.40625,0.0,0.05656665027053615,0.061977373339891784,0.05804230201672405,0.056074766355140186,0.05213969503197245,0.04574520413182489,0.05115592720118052,0.043777668470241025,0.046237088047220855,0.04033448106246926,0.03443187407771766,0.4535169699950812,324.0,0.22181818181818183,0.07272727272727272,0.48,,0.10545454545454545,,0.04727272727272727,,0.06545454545454546,,,0.5490909090909091,0.19844357976653695,0.21206225680933852,0.21728395061728395,2.3020977536763536,19.76923076923077,62.0,0.9615384615384616,0.7389162561576355,24.307692307692307,54.0,0.203125,1.6710964392755714,1.446743942540259,0.8103448275862069,0.18719211822660098,31.14672216441207,0.13366336633663364,0.7481710525914185,0.5161290322580645,0.03272727272727273,,,,,,,,0.04,,,,,,,,,,,0.08363636363636363,0.04,0.03636363636363636,,,,
mozart_fantasy-d-minor-kv-397-385g-mvt1,mozart_fantasy-d-minor-kv-397-385g-mvt1.musicxml,/Users/campshelor/Desktop/repos/mxl-clap/data/raw/full-pieces/mozart_fantasy-d-minor-kv-397-385g-mvt1.musicxml,Fantasy in D minor,Wolfgang Amadeus Mozart (1756-1791),108,1,64,64,mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m064,mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m064.mxl,/Users/campshelor/Desktop/repos/mxl-clap/data/raw/excerpts/prefixes/mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m064.mxl,1141.0,264.0,4.321969696969697,56.0,56.0,64.93339176161263,0.015233949945593036,738.0,0.06836108676599474,0.05433829973707274,0.1516213847502191,0.040315512708150744,0.12269938650306748,0.09202453987730061,0.04557405784399649,0.09728308501314636,0.044697633654688866,0.17090271691498685,0.06485539000876424,0.04732690622261174,0.1383442265795207,0.21459694989106753,0.13616557734204793,0.10457516339869281,0.05119825708061002,0.06209150326797386,0.0392156862745098,0.05773420479302832,0.03159041394335512,0.010893246187363835,0.02832244008714597,0.007625272331154684,0.11764705882352941,0.383025027203482,0.4581066376496192,0.08705114254624592,0.05767138193688792,0.014145810663764961,0.0,1.0,1.0,264.0,18.0,35.0,1141.0,64.93339176161263,56.0,56.0,2.3641784491737368,2.600005135971207,0.25153374233128833,0.25153374233128833,0.06836108676599474,0.05433829973707274,0.1516213847502191,0.040315512708150744,0.12269938650306748,0.09202453987730061,0.04557405784399649,0.09728308501314636,0.044697633654688866,0.17090271691498685,0.06485539000876424,0.04732690622261174,0.1383442265795207,0.21459694989106753,0.13616557734204793,0.10457516339869281,0.05119825708061002,0.06209150326797386,0.0392156862745098,0.05773420479302832,0.03159041394335512,0.010893246187363835,0.02832244008714597,0.007625272331154684,0.11764705882352941,1.7985041245628262,1.3432877999419803,0.8411316648531012,0.14907508161044614,0.015233949945593036,0.383025027203482,0.4581066376496192,0.08705114254624592,0.05767138193688792,0.014145810663764961,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.42219804134929273,0.15778019586507072,0.14036996735582155,0.16213275299238303,0.117519042437432,24.804347826086957,149.0,0.8478260869565217,0.23177366702937977,0.7682263329706203,0.17424242424242425,155.13541725,28.456521739130434,55.0,2.9696969696969697,0.0,0.047447053029059265,0.05073058611065506,0.046954523066819895,0.04761122968313906,0.04662616975866032,0.04104416351994746,0.04334263667706452,0.04055163355770809,0.040223280249548514,0.037432277130192086,0.037432277130192086,0.5206041700870137,738.0,0.281437125748503,0.07385229540918163,0.4930139720558882,0.0718562874251497,0.12375249500998003,,0.05389221556886228,0.03792415169660679,0.0658682634730539,,,0.49700598802395207,0.25153374233128833,0.2322524101665206,0.21459694989106753,2.3641784491737368,24.804347826086957,149.0,0.8478260869565217,0.7682263329706203,28.456521739130434,55.0,0.17424242424242425,1.7985041245628262,1.3432877999419803,0.8411316648531012,0.14907508161044614,43.03857142857143,0.1252371916508539,0.7130240520047332,0.35714285714285715,,,,,,,,,0.033932135728542916,,,,0.03592814371257485,,,,,,,0.07984031936127745,,,,,,
mozart_piano-sonata-a-minor-kv-310-300d-mvt1,mozart_piano-sonata-a-minor-kv-310-300d-mvt1.musicxml,/Users/campshelor/Desktop/repos/mxl-clap/data/raw/full-pieces/mozart_piano-sonata-a-minor-kv-310-300d-mvt1.musicxml,Piano Sonata No. 8 in A minor,"Mozart, Wolfgang Amadeus",133,1,32,32,mozart-piano-sonata-a-minor-kv-310-300d-mvt1_m001_m032,mozart-piano-sonata-a-minor-kv-310-300d-mvt1_m001_m032.mxl,/Users/campshelor/Desktop/repos/mxl-clap/data/raw/excerpts/prefixes/mozart-piano-sonata-a-minor-kv-310-300d-mvt1_m001_m032.mxl,809.0,128.0,6.3203125,55.0,55.0,65.74289245982695,0.016216216216216217,405.0,0.16440049443757726,0.009888751545117428,0.13102595797280595,0.0407911001236094,0.15822002472187885,0.07416563658838071,0.00865265760197775,0.13473423980222496,0.019777503090234856,0.14215080346106304,0.018541409147095178,0.09765142150803462,0.22743682310469315,0.18772563176895307,0.17689530685920576,0.17509025270758122,0.0631768953068592,0.05415162454873646,0.010830324909747292,0.03429602888086643,0.04151624548736462,0.0018050541516245488,0.01444043321299639,0.0,0.01263537906137184,0.554954954954955,0.2702702702702703,0.14954954954954955,0.018018018018018018,0.007207207207207207,0.0,1.0,2.0,128.0,29.0,24.0,809.0,65.74289245982695,55.0,55.0,2.191106895684395,2.0379630824179134,0.09765142150803462,0.09765142150803462,0.16440049443757726,0.009888751545117428,0.13102595797280595,0.0407911001236094,0.15822002472187885,0.07416563658838071,0.00865265760197775,0.13473423980222496,0.019777503090234856,0.14215080346106304,0.018541409147095178,0.09765142150803462,0.22743682310469315,0.18772563176895307,0.17689530685920576,0.17509025270758122,0.0631768953068592,0.05415162454873646,0.010830324909747292,0.03429602888086643,0.04151624548736462,0.0018050541516245488,0.01444043321299639,0.0,0.01263537906137184,1.2051509000466363,0.0,0.8252252252252252,0.14234234234234233,0.016216216216216217,0.554954954954955,0.2702702702702703,0.14954954954954955,0.018018018018018018,0.007207207207207207,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3171171171171171,0.15855855855855855,0.17117117117117117,0.18018018018018017,0.17297297297297298,50.5625,111.0,1.0,0.24324324324324326,0.7567567567567568,0.125,101.625,31.75,53.0,2.28125,0.0,0.04828897338403042,0.06007604562737642,0.05285171102661597,0.05171102661596958,0.06311787072243347,0.04106463878326996,0.05779467680608365,0.042965779467680605,0.04752851711026616,0.048669201520912544,0.034220532319391636,0.45171102661596957,405.0,0.2711864406779661,0.07909604519774012,0.4943502824858757,0.09322033898305085,0.1694915254237288,0.031073446327683617,,0.0480225988700565,,,,0.5169491525423728,0.09765142150803462,0.09765142150803462,0.18772563176895307,2.191106895684395,50.5625,111.0,1.0,0.7567567567567568,31.75,53.0,0.125,1.2051509000466363,0.0,0.8252252252252252,0.14234234234234233,56.4521484375,0.08888888888888889,0.7708940420330583,0.4375,,,,,,0.03954802259887006,,,,0.03389830508474576,,,,,,,,,,,,,0.03389830508474576,0.03389830508474576,,
mozart_piano-sonata-a-minor-kv-310-300d-mvt1,mozart_piano-sonata-a-minor-kv-310-300d-mvt1.musicxml,/Users/campshelor/Desktop/repos/mxl-clap/data/raw/full-pieces/mozart_piano-sonata-a-minor-kv-310-300d-mvt1.musicxml,Piano Sonata No. 8 in A minor,"Mozart, Wolfgang Amadeus",133,1,64,64,mozart-piano-sonata-a-minor-kv-310-300d-mvt1_m001_m064,mozart-piano-sonata-a-minor-kv-310-300d-mvt1_m001_m064.mxl,/Users/campshelor/Desktop/repos/mxl-clap/data/raw/excerpts/prefixes/mozart-piano-sonata-a-minor-kv-310-300d-mvt1_m001_m064.mxl,1645.0,256.0,6.42578125,58.0,58.0,65.1483282674772,0.008237232289950576,859.0,0.1574468085106383,0.01762917933130699,0.10273556231003039,0.0364741641337386,0.17264437689969606,0.07173252279635259,0.01641337386018237,0.15562310030395138,0.01641337386018237,0.11124620060790273,0.031610942249240125,0.11003039513677812,0.18549051937345423,0.2333058532563891,0.21022258862324814,0.14509480626545754,0.06347897774113767,0.04451772464962902,0.011541632316570486,0.021434460016488046,0.0247320692497939,0.010717230008244023,0.010717230008244023,0.0016488046166529267,0.03709810387469085,0.6400329489291599,0.19110378912685339,0.13920922570016475,0.02471169686985173,0.004942339373970346,0.0,1.0,2.0,256.0,29.0,24.0,1645.0,65.1483282674772,58.0,58.0,2.2298103796273296,2.0711530646472456,0.11854103343465046,0.11854103343465046,0.1574468085106383,0.01762917933130699,0.10273556231003039,0.0364741641337386,0.17264437689969606,0.07173252279635259,0.01641337386018237,0.15562310030395138,0.01641337386018237,0.11124620060790273,0.031610942249240125,0.11003039513677812,0.18549051937345423,0.2333058532563891,0.21022258862324814,0.14509480626545754,0.06347897774113767,0.04451772464962902,0.011541632316570486,0.021434460016488046,0.0247320692497939,0.010717230008244023,0.010717230008244023,0.0016488046166529267,0.03709810387469085,1.172059527058875,0.4659992569610426,0.8311367380560132,0.12273476112026359,0.008237232289950576,0.6400329489291599,0.19110378912685339,0.13920922570016475,0.02471169686985173,0.004942339373970346,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.29736408566721584,0.15897858319604613,0.17462932454695224,0.19110378912685339,0.17792421746293247,91.38888888888889,224.0,0.9444444444444444,0.19686985172981877,0.8031301482701813,0.0703125,203.8125,42.05555555555556,58.0,0.76171875,0.0,0.03753007217321572,0.04490777866880513,0.04202085004009623,0.03897353648757017,0.046832397754611066,0.03608660785886127,0.04362469927826784,0.03496391339214114,0.03897353648757017,0.03881315156375301,0.03207698476343224,0.5651964715316761,859.0,0.248,0.09466666666666666,0.5626666666666666,0.11866666666666667,0.11333333333333333,0.025333333333333333,,0.037333333333333336,,,,0.5493333333333333,0.11854103343465046,0.11854103343465046,0.2333058532563891,2.2298103796273296,91.38888888888889,224.0,0.9444444444444444,0.8031301482701813,42.05555555555556,58.0,0.0703125,1.172059527058875,0.4659992569610426,0.8311367380560132,0.12273476112026359,43.864990234375,0.1149425287356322,0.7951176734896583,0.578125,,,,,,,,,,0.025333333333333333,,,0.050666666666666665,,,,,,,,,,,0.028,0.052,
mozart_piano-sonata-f-major-kv-332-300k-mvt1,mozart_piano-sonata-f-major-kv-332-300k-mvt1.musicxml,/Users/campshelor/Desktop/repos/mxl-clap/data/raw/full-pieces/mozart_piano-sonata-f-major-kv-332-300k-mvt1.musicxml,Piano Sonata No. 12 in F major,"Mozart, Wolfgang Amadeus",229,1,32,32,mozart-piano-sonata-f-major-kv-332-300k-mvt1_m001_m032,mozart-piano-sonata-f-major-kv-332-300k-mvt1_m001_m032.mxl,/Users/campshelor/Desktop/repos/mxl-clap/data/raw/excerpts/prefixes/mozart-piano-sonata-f-major-kv-332-300k-mvt1_m001_m032.mxl,319.0,96.0,3.3229166666666665,49.0,49.0,65.68652037617555,0.0311284046692607,167.0,0.12225705329153605,0.025078369905956112,0.11912225705329153,0.03134796238244514,0.06583072100313479,0.20689655172413793,0.0,0.13479623824451412,0.012539184952978056,0.18808777429467086,0.07836990595611286,0.01567398119122257,0.109375,0.13671875,0.1796875,0.1484375,0.14453125,0.13671875,0.01171875,0.0390625,0.0234375,0.0546875,0.0,0.00390625,0.01171875,0.2529182879377432,0.32684824902723736,0.3657587548638132,0.042801556420233464,0.011673151750972763,0.0,1.0,2.0,96.0,30.0,24.0,319.0,65.68652037617555,49.0,49.0,2.1204347170968245,2.1641962989633567,0.14733542319749215,0.14733542319749215,0.12225705329153605,0.025078369905956112,0.11912225705329153,0.03134796238244514,0.06583072100313479,0.20689655172413793,0.0,0.13479623824451412,0.012539184952978056,0.18808777429467086,0.07836990595611286,0.01567398119122257,0.109375,0.13671875,0.1796875,0.1484375,0.14453125,0.13671875,0.01171875,0.0390625,0.0234375,0.0546875,0.0,0.00390625,0.01171875,1.427090939383406,0.0,0.5797665369649806,0.3968871595330739,0.0311284046692607,0.2529182879377432,0.32684824902723736,0.3657587548638132,0.042801556420233464,0.011673151750972763,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23346303501945526,0.2723735408560311,0.17509727626459143,0.2607003891050584,0.058365758754863814,26.583333333333332,91.0,0.8333333333333334,0.19455252918287938,0.8054474708171206,0.125,78.66666666666667,22.75,47.0,2.7916666666666665,0.0,0.04006677796327212,0.06010016694490818,0.052587646076794656,0.04006677796327212,0.052587646076794656,0.0325542570951586,0.05008347245409015,0.03589315525876461,0.03923205342237062,0.041736227045075125,0.03005008347245409,0.5250417362270451,167.0,0.07246376811594203,0.07971014492753623,0.30434782608695654,0.06521739130434782,,0.043478260869565216,,,,,,0.4057971014492754,0.14733542319749215,0.08463949843260188,0.13671875,2.1204347170968245,26.583333333333332,91.0,0.8333333333333334,0.8054474708171206,22.75,47.0,0.125,1.427090939383406,0.0,0.5797665369649806,0.3968871595330739,12.5302734375,0.21875,0.7379578623515658,0.65625,0.10869565217391304,,,,0.07246376811594203,,,,,,0.07971014492753623,,0.10144927536231885,0.06521739130434782,,0.057971014492753624,,,,,,,,,,
mozart_piano-sonata-f-major-kv-332-300k-mvt1,mozart_piano-sonata-f-major-kv-332-300k-mvt1.musicxml,/Users/campshelor/Desktop/repos/mxl-clap/data/raw/full-pieces/mozart_piano-sonata-f-major-kv-332-300k-mvt1.musicxml,Piano Sonata No. 12 in F major,"Mozart, Wolfgang Amadeus",229,1,64,64,mozart-piano-sonata-f-major-kv-332-300k-mvt1_m001_m064,mozart-piano-sonata-f-major-kv-332-300k-mvt1_m001_m064.mxl,/Users/campshelor/Desktop/repos/mxl-clap/data/raw/excerpts/prefixes/mozart-piano-sonata-f-major-kv-332-300k-mvt1_m001_m064.mxl,674.0,192.0,3.5104166666666665,54.0,54.0,65.12314540059347,0.016042780748663103,373.0,0.15281899109792285,0.011869436201780416,0.11869436201780416,0.0830860534124629,0.06676557863501484,0.15281899109792285,0.013353115727002967,0.1795252225519288,0.04154302670623145,0.10237388724035608,0.04154302670623145,0.03560830860534125,0.13035714285714287,0.1375,0.16785714285714284,0.1732142857142857,0.10714285714285714,0.125,0.019642857142857142,0.04642857142857143,0.030357142857142857,0.03571428571428571,0.0,0.0035714285714285713,0.023214285714285715,0.22103386809269163,0.44385026737967914,0.2887700534759358,0.040998217468805706,0.0053475935828877,0.0,1.0,2.0,192.0,30.0,24.0,674.0,65.12314540059347,54.0,54.0,2.249480686680717,2.2205737066281053,0.1913946587537092,0.1913946587537092,0.15281899109792285,0.011869436201780416,0.11869436201780416,0.0830860534124629,0.06676557863501484,0.15281899109792285,0.013353115727002967,0.1795252225519288,0.04154302670623145,0.10237388724035608,0.04154302670623145,0.03560830860534125,0.13035714285714287,0.1375,0.16785714285714284,0.1732142857142857,0.10714285714285714,0.125,0.019642857142857142,0.04642857142857143,0.030357142857142857,0.03571428571428571,0.0,0.0035714285714285713,0.023214285714285715,1.4907607726297414,1.0950778621205006,0.6648841354723708,0.3244206773618538,0.016042780748663103,0.22103386809269163,0.44385026737967914,0.2887700534759358,0.040998217468805706,0.0053475935828877,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3083778966131907,0.2638146167557932,0.1657754010695187,0.22459893048128343,0.0374331550802139,37.44444444444444,184.0,1.0,0.1800356506238859,0.8199643493761141,0.09375,150.0,19.166666666666668,50.0,1.6041666666666667,0.0,0.042923433874709975,0.05104408352668213,0.0448569218870843,0.04176334106728538,0.04717710750193349,0.03789636504253674,0.044470224284609436,0.037122969837587005,0.03905645784996133,0.038669760247486466,0.0328692962103635,0.5421500386697602,373.0,0.10289389067524116,0.03858520900321544,0.3665594855305466,0.06430868167202572,0.03215434083601286,,0.05466237942122187,,,,,0.5176848874598071,0.1913946587537092,0.18545994065281898,0.1375,2.249480686680717,37.44444444444444,184.0,1.0,0.8199643493761141,19.166666666666668,50.0,0.09375,1.4907607726297414,1.0950778621205006,0.6648841354723708,0.3244206773618538,10.5615234375,0.2608695652173913,0.7641806667356832,0.609375,0.07717041800643087,,,,,,,,,,0.05466237942122187,,0.06430868167202572,0.05466237942122187,,0.08038585209003216,,,,,,,,,,
mozart_rondo-a-minor-kv-511-mvt1,mozart_rondo-a-minor-kv-511-mvt1.musicxml,/Users/campshelor/Desktop/repos/mxl-clap/data/raw/full-pieces/mozart_rondo-a-minor-kv-511-mvt1.musicxml,mozart_rondo-a-minor-kv-511-mvt1.musicxml,Music21,184,1,32,32,mozart-rondo-a-minor-kv-511-mvt1_m001_m032,mozart-rondo-a-minor-kv-511-mvt1_m001_m032.mxl,/Users/campshelor/Desktop/repos/mxl-clap/data/raw/excerpts/prefixes/mozart-rondo-a-minor-kv-511-mvt1_m001_m032.mxl,581.0,96.0,6.052083333333333,48.0,48.0,66.07745266781411,0.025423728813559324,274.0,0.16523235800344235,0.022375215146299483,0.1359724612736661,0.027538726333907058,0.17728055077452667,0.08605851979345955,0.010327022375215147,0.08605851979345955,0.024096385542168676,0.16351118760757316,0.020654044750430294,0.08089500860585198,0.21443736730360935,0.2611464968152866,0.2526539278131635,0.06157112526539278,0.029723991507430998,0.03184713375796178,0.012738853503184714,0.04670912951167728,0.027600849256900213,0.012738853503184714,0.016985138004246284,0.0,0.03184713375796178,0.3665254237288136,0.4724576271186441,0.04025423728813559,0.11440677966101695,0.006355932203389831,0.0,1.0,2.0,96.0,0.0,7.0,581.0,66.07745266781411,48.0,48.0,2.1982439832392213,1.9466513999731219,0.10499139414802065,0.10499139414802065,0.16523235800344235,0.022375215146299483,0.1359724612736661,0.027538726333907058,0.17728055077452667,0.08605851979345955,0.010327022375215147,0.08605851979345955,0.024096385542168676,0.16351118760757316,0.020654044750430294,0.08089500860585198,0.21443736730360935,0.2611464968152866,0.2526539278131635,0.06157112526539278,0.029723991507430998,0.03184713375796178,0.012738853503184714,0.04670912951167728,0.027600849256900213,0.012738853503184714,0.016985138004246284,0.0,0.03184713375796178,1.6749907698194517,1.5070567399400543,0.8389830508474576,0.13983050847457626,0.025423728813559324,0.3665254237288136,0.4724576271186441,0.04025423728813559,0.11440677966101695,0.006355932203389831,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4830508474576271,0.2457627118644068,0.2033898305084746,0.06779661016949153,,18.741935483870968,114.0,0.6774193548387096,0.2097457627118644,0.7902542372881356,0.3229166666666667,101.0,11.709677419354838,45.0,4.447916666666667,0.0,0.048577376821651634,0.06453851492019431,0.05690492713393477,0.04996530187369882,0.06731436502428868,0.040249826509368494,0.05968077723802915,0.04510756419153366,0.046495489243580844,0.04718945176960444,0.02914642609299098,0.4448299791811242,274.0,0.27710843373493976,0.24497991967871485,0.5943775100401606,0.15261044176706828,0.11646586345381527,,0.04417670682730924,0.12048192771084337,,,,0.39759036144578314,0.10499139414802065,0.10499139414802065,0.2611464968152866,2.1982439832392213,18.741935483870968,114.0,0.6774193548387096,0.7902542372881356,11.709677419354838,45.0,0.3229166666666667,1.6749907698194517,1.5070567399400543,0.8389830508474576,0.13983050847457626,22.7568359375,0.208955223880597,0.791927301108845,0.40625,,,,,,,,0.04417670682730924,,,,0.03614457831325301,,,,,,,0.040160642570281124,,,,,,,0.04819277108433735
mozart_rondo-a-minor-kv-511-mvt1,mozart_rondo-a-minor-kv-511-mvt1.musicxml,/Users/campshelor/Desktop/repos/mxl-clap/data/raw/full-pieces/mozart_rondo-a-minor-kv-511-mvt1.musicxml,mozart_rondo-a-minor-kv-511-mvt1.musicxml,Music21,184,1,64,64,mozart-rondo-a-minor-kv-511-mvt1_m001_m064,mozart-rondo-a-minor-kv-511-mvt1_m001_m064.mxl,/Users/campshelor/Desktop/repos/mxl-clap/data/raw/excerpts/prefixes/mozart-rondo-a-minor-kv-511-mvt1_m001_m064.mxl,1339.0,192.0,6.973958333333333,55.0,55.0,64.62285287528006,0.010869565217391304,653.0,0.17699775952203137,0.028379387602688575,0.11053024645257654,0.02912621359223301,0.12322628827483197,0.1277072442120986,0.01194921583271098,0.09858103061986558,0.027632561613144136,0.13965646004480955,0.070201643017177,0.05601194921583271,0.12330009066183137,0.3019038984587489,0.2230281051677244,0.07887579329102448,0.044424297370806894,0.06890299184043518,0.016319129646418858,0.04986400725294651,0.02629193109700816,0.017225747960108794,0.007252946509519492,0.0009066183136899365,0.04170444242973708,0.5153985507246377,0.3704710144927536,0.028079710144927536,0.07608695652173914,0.009963768115942028,0.0,1.0,2.0,192.0,0.0,7.0,1339.0,64.62285287528006,55.0,55.0,2.278151695134182,2.0971805711536513,0.1672890216579537,0.1672890216579537,0.17699775952203137,0.028379387602688575,0.11053024645257654,0.02912621359223301,0.12322628827483197,0.1277072442120986,0.01194921583271098,0.09858103061986558,0.027632561613144136,0.13965646004480955,0.070201643017177,0.05601194921583271,0.12330009066183137,0.3019038984587489,0.2230281051677244,0.07887579329102448,0.044424297370806894,0.06890299184043518,0.016319129646418858,0.04986400725294651,0.02629193109700816,0.017225747960108794,0.007252946509519492,0.0009066183136899365,0.04170444242973708,1.4941666424084112,1.5070567399400543,0.8858695652173914,0.10507246376811594,0.010869565217391304,0.5153985507246377,0.3704710144927536,0.028079710144927536,0.07608695652173914,0.009963768115942028,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.483695652173913,0.22916666666666666,0.23097826086956522,0.05615942028985507,,43.193548387096776,243.0,0.6774193548387096,0.20199275362318841,0.7980072463768116,0.16145833333333334,214.83333333333334,17.483870967741936,51.0,3.2447916666666665,0.0,0.04477952935800777,0.05026273703449852,0.04500799634452821,0.04249485949280329,0.04866346812885538,0.041352524560201054,0.046835732236691796,0.03929632168151702,0.03952478866803747,0.03929632168151702,0.034726981951108064,0.5277587388622345,653.0,0.36065573770491804,0.14918032786885246,0.5475409836065573,0.21147540983606558,0.10655737704918032,,0.04918032786885246,0.07377049180327869,0.029508196721311476,0.02622950819672131,,0.44754098360655736,0.1672890216579537,0.1530993278566094,0.3019038984587489,2.278151695134182,43.193548387096776,243.0,0.6774193548387096,0.7980072463768116,17.483870967741936,51.0,0.16145833333333334,1.4941666424084112,1.5070567399400543,0.8858695652173914,0.10507246376811594,37.790771484375,0.16,0.772900626842257,0.46875,,,,,,,,0.02459016393442623,,,,,0.03114754098360656,,,,,,,,,,,,,
